359374716964864,タイトル
359790565429248,NEW DREAM
697230144606208,メニュー
697443559182336,タイトル
697599742480384,プレイ
699032378314752,アウトゲーム
701075566399488,メニュー
701508766699520,ノベル
701581047140352,補正
701656469114880,言語
701778028433408,閉じる
702720903778304,譜面一覧
702949178773504,閉じる
703432719110144,通信中
706156462379008,言語
706397228011520,閉じる
372908906425516032,SNS
372908906425516033,夢日記
372908906425516034,部屋探索
372908906425516035,ヘルス
372908906425516036,TODO
372908906425516037,MyPicture
372908906429710336,設定
372908906429710337,ZIP
372908906429710338,ゴミ箱
372910093082198016,電波ソング
372922115467411456,Ｑちゃん
372922115467411457,ゆんゆん
372922115467411458,ドキドキ度
372922115467411459,ゆんゆん度
372922115467411460,カリスマ度
372929733636292608,ノーマル
372929733636292609,ビンビン
372929733640486912,廃人専用
372929733640486913,1回クリア
372929733640486914,ランクA以上
372929733640486915,フルコンボ
372929733640486916,RATE 95% 以上
372929733640486917,⇅並び替え
372929733640486918,歌唱 : {name}
372929733640486919,作曲 : {name}
372929733640486920,作詞 : {name}
372936789667774464,⇅並び替え
372936789697134592,{name} UP
375435576814501888,Ｑちゃん
375435576835473408,@yunyuniloveyou
375435576835473409,ゆんゆん I Love you.
375435576835473410,フォロワー
375435576835473411,フォロー中
384731644312059904,boot sequense:::START
384731644341420032,[RECEIVING SIGNAL YUNYUN ENTITY]\n
384731644341420033,....................\n
384731644341420034,EROR:IDENTITY OVERLAY DETECTED
384731644341420035,merging user with entity
384731644341420037,SYNC COMPLETE
384731644341420038,WELCOME TO ゆんゆん電波シンドローム
384732430026833920,Q SYSTEM version 0.88 \n©Alliance Arts Inc. / Developed by WHO YOU
384744829031186432,EXIT
384746919015120896,LOAD DREAM
384746919073841152,EXTRA
385428742204456960,ハイスコア
385428742242205696,ランク
385439829188575232,編曲 : {name}
385849607983366144,ERROR縺?繧?ｓ
385849608025309184,> ゆんゆん\nはぁ～～！　絶望的な電波不足だゆん！
385849608025309185,> ゆんゆん\nわわっ！　ぶっ壊れたゆん！\nLOAD DREAMをチェックしてみるゆん！！
385884829454073856,ERROR縺?繧?ｓ
385903467410128896,EVENT LIST
385903467410128897,BGM GALLERY
385903467410128898,CREDIT
385903467410128899,> ゆんゆん\nとくべつなページだゆん！
385903467426906112,AUTO SAVE
385903467426906113,MEMORY {num}
385903467426906114,▼DATE\n{yyyy}/{MM}/{dd}\n{time}
385930878222761984,Episode : {text}
387668255198838784,譜面制作: {name}
391392601318785024,ゆんゆん-Wiki\npediQ
400535952903274496,> ゆんゆん\nもっとたくさん電波を高めるゆん！
400535952945217536,> ゆんゆん\nこの思いを、Ｑちゃんに届けないと……！
400535952945217537,> ゆんゆん\nゆんゆ～ん！
402137850064306176,BACK
402152904314748928,基本設定
402152904352497664,リズムゲーム
402152904352497665,キーコンフィグ
402152904352497666,言語設定
402250472981954560,> ゆんゆん\n設定をいじいじするゆん！
402250473019703296,> ゆんゆん\n設定をいじいじするゆん！\n文字の速度はココを参考になるゆん
402250473019703297,> ゆんゆん\nリズムに乗るだゆん！
402250473019703298,> ゆんゆん\nキーコンフィグゆん
402250473019703299,> ゆんゆん\n今は日本語だゆん！
402250473019703300,SYSTEM
402250473019703301,画像設定
402250473019703302,ウィンドウ
402250473019703303,フルスクリーン
402250473019703304,ボーダーレス
402250473019703305,解像度
402250473019703306,3840×2160
402250473019703307,2560×1440
402250473019703308,1920×1080
402250473019703309,1600×900
402250473019703310,1440×900
402250473019703311,1280×720
402250473019703312,フレームレート
402250473019703313,垂直同期
402250473019703314,60FPS
402250473019703315,120FPS
402250473019703316,制限なし
402250473019703317,テキスト速度
402250473019703318,ゆっくり
402250473019703319,ふつう
402250473019703320,はやい
402250473019703321,MAX
402250473019703322,全体音量
402250473019703323,電波ソング
402250473019703324,システムSE
402250473019703325,ボイス
402250473019703326,BGM
402250473019703327,イベントSE
402250473019703328,リズムゲーム
402250473019703329,ON
402250473019703330,OFF
402250473019703331,レーンタイプ
402250473019703332,ワイド
402250473019703333,スリム
402250473019703334,判定タイミング調整
402250473019703335,ミラーモード
402250473019703336,同時押しライン
402250473019703337,キャラクターの表示
402250473019703338,怪文書カード演出！
402250473019703339,背景の明るさ
402250473019703340,キーコンフィグ
402250473019703341,レーン1
402250473019703342,レーン2
402250473019703343,レーン3
402250473019703344,レーン4
402250473019703345,ポスト
402250473019703346,「{lane}」に割り当てたいキーを入力するゆん！
402250473019703347,日本語
402250473019703348,English
402250473019703349,简体中文
402250473019703350,繁體中文
402250473019703351,한국어
402254292080295936,デフォルト
402257783737712640,VOLUME
402258653271457792,0
402258653275652096,MAX
402259728498065408,チュートリアル・設定プレビュー
402260409682395136,ノーツスピード
402262408679292928,言語設定
402503633244160000,> ゆんゆん
405441114889420800,難易度
405862380557467648,ドキドキ怪文書
405862380599410688,ゆんゆん怪文書
405862380599410689,カリスマ怪文書
408050705066262528,アイテム
408094764975685632,曲名
408795089361600512,RETRY
408795089390960640,RETIRE
408795089390960641,CONTINUE
408810702364639232,星１★☆☆☆☆
408810702402387968,星２★★☆☆☆
408810702402387969,星３★★★☆☆
408810702402387970,星４★★★★☆
408810702402387971,星５★★★★★
410592432146776064,曲名
410592432239050752,デフォルト
415542925398802432,楽曲名 {title}\n歌唱 {singer}\n作詞 {lyricist}\n作曲 {composer}\n編曲 {arran}\n譜面制作 {score_editor}
415579311279603712,ゆんゆん電波シンドローム Version {version}
415610741573451776,不具合報告
415610741594423296,その他連絡
415610741594423297,ゆんゆん電波送信
415610741594423298,BACK
417729278052040704,草wwwww
417806557235019776,スロット
417806557264379904,おすすめ
420771583285690368,> ゆんゆん
420771583327633408,ゴミ箱の中のデータを元に戻すゆん？
420776507809628160,> ゆんゆん
420776507843182592,パスワードを入力するゆん！\nゆんゆんの口癖を英字で記載するゆん！
420947398027804672,楽曲{id}
421834168009392128,動画の再生をスキップしますか？
423178542169358336,1024×576
423178542207107072,854×480
424005319653490688,Discord
424005319695433728,電波度が足りてみないゆん！\r\n100パーセントじゃないと送信できないみたいゆん。
424005319695433729,セーブデータをロードするゆん？
424005319695433730,セーブデータを上書きするゆん？
424005319695433731,01 はじまりの電波
424008151483973632,このセーブデータは上書き出来ないゆん
424031540604993536,±判定誤差表示
424352715050745856,SETTING
424762825073917952,キーボード
425459214246379520,Ｑちゃんの文章を読んだひとの解釈は……？
425459214279933952,電波受信者の解釈は……？
425459214279933953,インターネットの反応は……？
425459214279933954,それが世界の選択……！
425459214279933955,なにがでるゆん！　なにがでるゆん！
425459214279933956,ｗｋｔｋ……ｗｋｔｋ！
426159465076785152,「電波ソング」を押すゆん！
426159465114533888,ゆんゆん！　ゆんゆん！
426159465114533891,ドキドキ度20%を目指すゆん！
426159465114533892,電波をたくさーん受信して、\nこころのどきどきを取り戻して欲しいゆん！
426159465114533893,ドキドキ度40%を目指すゆん！
426159465114533894,電波をたくさーん受信して、\nこころのどきどきを取り戻して欲しいゆん！
426159465114533895,ドキドキ度50%を目指すゆん！
426159465114533896,電波をたくさーん受信して、\nこころのどきどきを取り戻して欲しいゆん！
426159465114533897,ゆんゆん度50%を目指すゆん！
426159465114533898,ラブリーな言葉を電波で送信\nゆんゆんするゆん！
426159465114533899,カリスマ度50%を目指すゆん！
426159465114533900,Ｑちゃんの電波で、\n世界をゆんゆんに魅了するゆん！
426204373489713152,元気がなくて動けないみたいゆん
426943935656656896,シングルノーツ
426943935690211328,ノーツが判定ラインに到達するタイミングでキーボードを入力するゆん！
426943935690211329,ロングノーツ
426943935690211330,ロングノーツは判定ラインに到達するタイミングに合わせて長押しするゆん！
426943935690211331,ラッシュノーツ
426943935690211332,一定回数キーボードを連打入力するゆん！
426950895399501824,チュートリアルを終了するゆん？
426950895433056256,次へ
427623371884363777,Tutorial/Screenshot1
427623371884363778,■電波ソング
427623371884363779,電波ソングをクリックで、\r\nリズムに乗って電波を受信して、\r\nドキドキすることができるゆん！
427623371884363780,Tutorial/Screenshot2
427623371884363781,■電波度の上昇
427623371884363782,電波ソングで電波度は上昇するゆん！\n実績をクリアすると、大きく増えるゆん！\n目指せ、１００パーセントゆん！
427623371884363783,Tutorial/Screenshot1
427623371884363784,■ヘルスの上昇
427623371884363785,電波ソングを遊ぶとドキドキ度が上昇するゆん！\n他のパラメーターは……あとで説明するゆん！
427623371884363786,Tutorial/Screenshot2
427623371884363787,■怪文書カード
427623371884363788,Ｑちゃんの文章をカード化したものゆん！\n ３つ組み合わせてインターネットに投稿できるゆん！\n Ｑちゃんのドキドキ度、ゆんゆん度、\n カリスマ度の割合でゲットできる確率が変化するゆん！
427623371884363789,Tutorial/Screenshot2
428239508699512832,チュートリアル終了
428239508741455872,Enter
428254632835448832,チュートリアルを終了するゆん？
430364152730648576,LOG
